10000, 15, 1250
22,3914,662,915,62,92,4,5,0
23,3958,613,928,65,87,4,9,0
23,3836,653,906,62,98,2,20,0
28,3863,642,926,73,89,3,10,0
26,3815,656,910,72,94,5,15,0
24,3839,638,930,77,83,4,14,0
23,3863,612,924,68,101,5,12,0
19,3799,671,910,75,98,2,11,0
26,3928,611,913,73,87,6,14,0
18,3830,645,925,78,87,4,12,0
23,3854,644,882,73,119,2,9,0
29,3794,604,944,71,94,6,18,0
34,3957,618,889,72,95,6,13,0
19,3890,654,924,74,79,2,11,0
28,3922,665,894,81,77,5,11,0
35,3798,653,931,68,84,7,17,0
25,3877,635,909,74,90,3,16,0
29,3861,674,908,69,92,3,9,0
33,3963,644,902,66,86,6,9,0
21,3864,657,920,67,81,8,13,0
22,3989,649,874,65,90,9,11,0
24,3905,592,912,75,105,5,10,0
25,3935,669,892,67,91,6,6,0
30,3784,610,958,56,99,8,15,0
20,3788,643,935,75,90,5,13,0
21,3778,645,935,63,102,4,13,0
19,3973,629,886,69,94,4,13,0
27,3844,661,876,65,119,4,11,0
17,3895,606,960,72,72,4,13,0
20,3797,646,935,58,90,8,18,0
29,3941,606,928,68,83,7,12,0
27,3961,644,876,70,98,2,13,0
26,3899,646,878,70,106,4,13,0
29,3795,575,963,72,101,3,15,0
25,3966,665,874,71,83,7,13,0
27,3862,643,922,77,85,2,13,0
24,3868,622,918,73,93,6,13,0
22,3823,667,935,72,68,8,16,0
22,3859,564,943,84,89,8,15,0
25,3878,641,925,77,81,3,12,0
23,3971,646,900,56,89,1,16,0
17,3908,625,931,76,74,8,11,0
21,3870,633,897,66,98,13,13,0
28,3828,650,879,80,103,11,12,0
28,3826,645,931,69,97,4,8,0
21,3912,619,908,72,102,6,6,0
29,3898,622,882,73,108,3,16,0
19,3922,605,904,81,87,7,15,0
32,3931,619,926,64,87,7,10,0
18,3849,671,912,62,89,3,16,0
30,3916,663,902,65,84,4,14,0
29,3863,632,936,70,87,5,10,0
17,3869,639,950,74,69,7,10,0
21,3861,698,892,68,84,8,11,0
32,3752,637,911,84,110,7,9,0
18,4024,642,901,69,81,5,4,0
28,3839,642,898,69,104,3,17,0
23,3949,670,919,49,77,3,15,0
20,3867,673,901,73,87,5,11,0
32,3877,607,919,82,100,3,8,0
30,3977,646,866,70,95,5,14,0
29,3827,635,933,67,98,2,12,0
25,3903,617,903,65,104,2,16,0
18,3884,649,914,69,94,4,8,0
20,3837,667,909,84,87,3,9,0
25,3895,593,939,89,81,0,13,0
20,3928,685,911,69,67,4,12,0
31,3785,629,940,74,87,5,18,0
27,3902,633,910,83,88,4,8,0
13,3859,664,884,72,103,4,12,0
21,3884,662,898,65,104,2,8,0
26,3928,598,929,71,86,8,11,0
26,3957,607,900,70,100,6,9,0
27,3872,655,888,70,99,4,15,0
22,3856,617,919,63,101,8,14,0
20,3913,595,926,78,81,9,14,0
30,3821,644,887,73,112,5,14,0
24,3894,627,938,71,86,3,8,0
22,3879,630,920,78,80,8,13,0
30,3842,650,903,64,103,5,14,0
32,3859,617,891,62,118,8,14,0
14,3845,651,911,78,86,5,14,0
27,3956,612,911,68,90,4,13,0
28,3939,619,915,76,84,1,14,0
18,3883,597,908,82,104,4,11,0
15,3936,625,886,69,102,6,12,0
18,3802,619,945,70,104,2,9,0
20,3869,635,911,81,90,8,8,0
29,3830,633,911,78,92,5,17,0
14,3845,642,904,96,85,5,10,0
28,3806,644,910,68,96,8,18,0
30,3873,655,911,60,92,6,14,0
22,3943,600,921,62,89,10,13,0
18,4002,653,854,78,89,10,9,0
29,3916,664,905,75,78,4,11,0
33,3859,600,938,57,103,6,14,0
26,3863,657,880,78,96,6,15,0
24,3891,652,885,75,92,7,14,0
33,3872,627,919,71,95,4,12,0
14,3844,663,912,72,90,6,10,0
24,3879,659,930,71,85,2,6,0
19,4007,660,865,72,97,1,7,0
27,3859,642,900,64,118,2,7,0
28,3892,627,911,64,100,4,13,0
27,3878,644,908,62,93,7,15,0
27,3894,657,880,79,88,8,14,0
25,3908,629,913,68,86,4,17,0
25,3811,634,902,80,113,4,8,0
26,3910,630,904,70,99,5,9,0
24,3899,670,876,74,96,5,11,0
23,3944,640,900,71,93,7,5,0
24,3824,647,906,70,96,7,16,0
21,3866,659,899,64,93,6,16,0
24,3833,646,910,90,85,2,14,0
20,3835,641,921,66,99,8,9,0
16,3918,608,926,66,91,7,11,0
19,3893,662,885,80,90,4,12,0
20,3923,591,939,70,87,6,11,0
29,3841,639,921,58,101,9,11,0
26,3938,630,914,66,81,6,15,0
23,3953,650,871,71,96,6,12,0
28,3912,633,894,50,102,9,18,0
29,3841,621,920,62,103,10,12,0
39,3855,645,913,61,89,5,21,0
16,3901,636,883,78,93,10,13,0
24,3841,649,937,64,91,2,11,0
21,3894,661,914,63,89,3,11,0
22,3935,665,861,57,102,11,14,0
25,3899,601,919,68,101,4,13,0
20,3917,605,918,78,85,1,18,0
23,3903,656,909,60,82,3,20,0
28,3953,626,901,77,77,5,17,0
18,3866,644,900,73,94,6,14,0
30,3806,661,920,64,101,4,11,0
30,3908,628,942,59,78,6,14,0
22,3873,679,875,69,100,8,10,0
24,3886,628,912,72,93,7,11,0
25,3877,677,878,54,104,5,17,0
21,3941,665,887,72,87,3,11,0
26,3863,650,959,63,70,4,12,0
16,3890,642,946,69,74,6,8,0
25,3934,640,879,60,113,4,10,0
27,3917,656,903,59,94,6,10,0
19,3917,638,874,62,105,6,18,0
25,3855,629,933,76,82,2,16,0
32,3951,644,874,65,104,3,13,0
28,3877,653,896,69,94,7,13,0
26,3906,635,896,73,92,6,14,0
23,3890,633,905,73,93,4,14,0
24,3917,666,886,69,81,6,18,0
27,3932,632,890,70,93,8,13,0
21,3838,612,935,75,102,4,7,0
25,3874,670,901,71,88,3,13,0
25,3783,591,964,73,97,3,14,0
14,3884,652,914,75,78,3,16,0
22,3885,609,921,75,91,4,15,0
29,3808,589,945,79,105,3,10,0
19,3910,617,917,75,88,4,13,0
21,3938,590,893,71,102,9,15,0
20,3824,675,919,69,94,4,7,0
22,3781,651,937,72,96,3,10,0
28,3877,595,935,78,87,9,11,0
25,3978,636,897,80,77,1,14,0
22,3915,647,909,72,86,2,12,0
36,3873,658,895,64,101,4,13,0
30,3865,624,905,77,95,8,13,0
29,3808,600,937,74,102,8,11,0
31,3941,612,895,71,88,6,20,0
26,3850,646,903,78,84,8,17,0
22,3879,671,901,76,87,4,9,0
22,3837,601,920,76,106,2,15,0
18,3815,685,911,68,97,2,9,0
23,3824,632,933,81,88,6,9,0
32,3848,674,889,86,84,3,15,0
27,3913,681,863,61,98,9,14,0
21,3874,661,903,79,81,2,16,0
28,3846,638,910,67,105,7,9,0
21,3892,610,942,77,74,6,14,0
31,3839,622,925,75,92,8,12,0
27,3924,637,903,70,86,7,13,0
33,3974,632,898,86,73,3,13,0
34,3947,616,894,66,101,6,12,0
26,3954,631,936,68,65,4,15,0
17,3830,621,942,77,92,0,12,0
19,3928,607,933,85,76,9,5,0
30,3902,617,896,72,91,6,21,0
24,3860,614,933,75,90,6,11,0
26,3870,655,905,79,87,8,8,0
38,3877,633,909,66,94,8,14,0
18,3898,640,921,63,86,6,13,0
18,3915,602,918,82,95,3,8,0
29,3931,609,943,71,65,5,19,0
24,3898,661,892,64,99,2,13,0
29,3790,685,900,64,106,8,8,0
20,3825,619,919,80,102,5,10,0
21,3871,643,882,83,97,3,16,0
18,3994,648,873,76,86,5,11,0
37,3894,642,888,57,105,6,17,0
18,3918,605,909,73,99,4,12,0
30,3957,643,871,64,95,5,19,0
29,3850,613,934,70,92,1,18,0
20,3782,651,931,75,89,5,14,0
30,3843,635,904,82,90,7,15,0
21,3954,617,888,69,99,6,13,0
24,3891,648,909,80,87,3,9,0
21,3858,651,902,71,92,7,14,0
29,3890,626,927,68,84,12,9,0
35,3915,639,915,68,88,5,10,0
23,3906,587,922,71,108,4,8,0
25,3897,637,915,65,88,6,14,0
19,3882,609,911,76,99,8,10,0
31,3865,617,924,74,91,5,14,0
27,3927,658,902,80,77,2,12,0
21,3854,633,924,75,87,3,15,0
30,3902,618,914,71,93,5,13,0
26,4034,605,906,72,75,1,17,0
20,3875,647,916,72,84,8,11,0
27,3968,591,906,64,96,8,14,0
27,3867,686,849,63,112,2,20,0
21,3881,693,883,68,84,5,16,0
25,3811,628,930,53,106,3,19,0
20,3945,628,884,70,104,1,13,0
21,3922,650,929,60,74,9,11,0
28,3883,648,911,68,89,5,13,0
21,3912,645,886,79,99,5,7,0
23,3998,603,888,69,105,3,9,0
19,3798,627,944,70,98,2,12,0
27,3920,662,890,64,85,6,17,0
28,3929,640,908,58,94,4,13,0
19,3904,655,892,61,99,5,13,0
30,3855,645,906,68,99,6,12,0
24,3825,634,934,82,83,7,10,0
20,3985,631,895,62,92,2,14,0
34,3928,634,888,69,98,9,10,0
22,3870,640,939,65,83,4,12,0
25,3896,609,930,64,95,4,13,0
24,3820,629,930,77,89,4,15,0
33,3860,651,907,68,89,4,18,0
32,3756,641,949,78,92,5,9,0
20,3965,641,896,65,92,3,11,0
25,3873,646,894,72,92,6,17,0
17,3879,651,899,69,95,5,13,0
21,3777,641,919,84,102,3,10,0
21,3853,664,898,65,93,4,18,0
17,3857,637,929,67,94,4,10,0
21,3793,661,920,68,97,1,16,0
22,3945,659,901,64,92,2,8,0
30,3821,669,882,76,104,5,13,0
26,3896,689,870,64,101,7,9,0
30,3907,669,882,72,97,5,8,0
20,3919,647,880,85,96,0,11,0
28,3881,635,906,76,87,5,16,0
23,3916,607,908,78,98,4,10,0
36,3850,597,929,74,105,7,8,0
22,3842,679,942,66,77,2,9,0
22,3920,649,887,70,97,6,10,0
26,4000,649,894,72,79,4,9,0
24,3759,658,929,78,94,6,10,0
21,3875,615,935,80,85,3,11,0
31,3902,643,917,65,79,5,18,0
22,3868,603,931,73,92,9,11,0
21,3766,665,920,73,91,7,15,0
25,3950,639,913,67,83,5,10,0
24,3880,628,925,81,84,3,11,0
30,3820,640,929,71,83,4,20,0
28,3890,662,893,66,90,4,17,0
20,3936,667,889,52,98,4,13,0
25,3817,632,926,66,90,5,21,0
31,3904,637,915,72,82,4,15,0
22,3859,657,898,62,98,9,13,0
27,3768,667,936,78,92,2,8,0
30,3920,599,916,73,97,5,11,0
30,3866,651,895,66,104,6,11,0
19,3788,669,928,74,91,2,11,0
26,3882,634,925,77,79,4,14,0
26,3867,671,893,74,92,6,10,0
32,3934,662,882,75,78,5,18,0
29,3780,647,928,75,93,6,13,0
17,3939,631,901,68,85,5,17,0
21,3864,621,918,75,95,4,13,0
26,3948,636,913,68,81,5,12,0
26,3927,640,918,61,91,8,6,0
31,3851,640,940,70,89,3,8,0
25,3902,636,935,68,86,1,9,0
25,3901,656,887,81,91,1,13,0
23,3874,669,897,71,98,4,7,0
17,4018,583,940,52,86,4,12,0
23,3810,668,932,81,75,3,13,0
20,3941,654,933,63,65,8,11,0
18,3870,685,885,66,89,8,14,0
22,3851,619,948,70,90,4,9,0
19,3909,670,912,74,83,2,6,0
22,3940,625,943,56,81,3,12,0
29,3927,640,903,73,95,3,7,0
29,3891,649,908,68,87,3,16,0
33,3886,587,942,83,74,6,18,0
19,3901,644,905,72,84,2,18,0
24,3863,650,889,85,92,6,12,0
29,3846,641,909,77,99,6,8,0
21,3917,621,909,67,93,2,17,0
27,3812,662,926,54,101,4,13,0
25,3754,649,937,73,104,2,9,0
18,3922,663,916,67,83,6,5,0
19,3910,680,873,66,102,4,9,0
32,3969,612,928,59,82,6,13,0
30,3904,650,923,66,77,5,14,0
23,3967,646,900,65,86,4,11,0
24,3905,617,915,78,82,3,18,0
19,3815,643,910,80,101,4,10,0
20,3880,648,910,63,97,5,11,0
19,3874,639,936,63,83,3,15,0
24,3850,618,927,71,98,3,13,0
21,3855,632,937,71,85,8,9,0
24,3821,648,911,73,97,3,15,0
29,3892,627,928,81,85,6,5,0
21,3981,657,890,59,84,4,15,0
22,3876,629,927,72,81,5,16,0
18,3824,614,942,73,92,6,12,0
23,3927,625,912,78,82,4,13,0
27,3913,667,895,74,87,4,9,0
24,3939,625,918,74,77,7,12,0
30,3893,655,888,70,96,3,15,0
29,3820,644,913,69,94,4,19,0
30,3802,662,899,83,92,5,15,0
29,4013,619,899,69,77,6,15,0
25,3867,641,911,68,89,3,19,0
13,3827,622,952,70,79,6,16,0
31,3852,640,905,65,99,6,16,0
33,3928,644,884,65,90,10,16,0
19,3955,624,892,73,99,7,6,0
22,3835,633,910,84,95,4,12,0
27,3888,633,932,66,80,4,16,0
34,3914,611,907,75,90,4,17,0
24,3910,615,903,80,96,4,11,0
25,3847,662,927,60,90,4,12,0
14,3997,598,917,63,95,5,7,0
28,3891,657,908,64,83,4,18,0
25,4061,617,883,66,86,7,10,0
24,3918,643,865,71,95,4,24,0
17,3827,640,910,71,104,3,13,0
30,3901,682,880,65,94,4,13,0
22,3829,614,948,56,93,8,16,0
31,3850,645,877,77,104,3,19,0
24,3810,658,929,76,90,1,11,0
23,3870,654,896,76,83,10,15,0
28,3876,622,907,73,99,4,14,0
24,3846,637,903,76,99,4,14,0
28,3884,699,864,65,106,5,8,0
21,3812,657,911,63,97,7,16,0
21,3876,621,926,55,107,6,9,0
26,3851,669,910,83,85,3,8,0
30,3960,645,898,60,97,3,9,0
40,3889,629,893,70,96,4,20,0
20,3843,627,926,72,92,6,13,0
28,3906,653,872,63,107,5,15,0
22,3865,659,912,80,74,6,15,0
26,3843,697,910,62,83,6,12,0
22,3846,640,920,63,102,3,12,0
25,3901,618,929,66,91,5,11,0
19,3820,660,904,84,94,6,8,0
29,3954,738,839,69,86,1,13,0
30,3899,636,917,63,80,6,20,0
28,3897,631,904,65,94,5,17,0
30,3840,652,913,72,92,7,11,0
19,3791,688,907,80,79,7,15,0
25,3949,637,901,70,91,2,11,0
30,3910,642,903,71,82,1,21,0
23,3966,561,947,64,86,5,15,0
18,3947,632,941,66,77,3,7,0
27,3846,658,908,73,92,7,10,0
24,3811,667,893,79,98,6,12,0
17,3980,654,915,68,81,2,4,0
18,3912,643,882,74,95,12,9,0
26,3827,636,935,73,93,9,5,0
27,3884,674,875,81,96,2,11,0
21,3852,619,931,82,85,5,12,0
23,3907,610,928,67,93,6,10,0
18,3826,656,939,64,93,3,8,0
26,3915,630,901,69,94,7,12,0
29,3856,623,908,78,99,2,15,0
27,3853,638,918,83,84,4,13,0
23,3851,666,892,83,86,4,15,0
25,3923,647,933,60,73,4,15,0
23,3966,624,885,70,103,5,8,0
22,3897,637,906,63,95,6,14,0
24,3847,664,934,60,81,5,14,0
21,3793,648,893,66,116,9,12,0
28,3986,617,879,73,94,9,11,0
24,4013,655,887,53,92,4,10,0
21,3964,677,891,67,82,3,9,0
28,3861,628,881,69,107,3,23,0
27,3885,655,903,79,83,4,13,0
20,3818,596,950,65,91,7,19,0
32,3796,626,946,72,85,3,19,0
17,3869,658,913,68,91,6,9,0
18,3898,648,889,70,100,3,13,0
23,3930,620,927,65,82,4,15,0
35,3907,641,922,65,89,1,12,0
20,3899,685,888,54,98,8,9,0
26,3862,628,924,72,94,3,12,0
18,3848,591,963,68,90,3,13,0
24,3929,616,891,81,93,6,13,0
23,3806,620,949,75,85,8,12,0
24,3932,673,897,57,85,5,14,0
24,3899,627,909,66,93,6,15,0
30,3901,650,889,86,90,3,10,0
24,4005,625,843,80,107,1,15,0
24,3903,645,919,67,89,4,9,0
24,3805,652,913,74,99,1,15,0
20,3899,681,907,63,82,6,10,0
29,3935,636,900,64,84,1,23,0
20,3971,599,945,68,80,3,8,0
25,3781,632,927,75,107,2,11,0
27,3836,628,918,102,83,3,9,0
26,3937,650,874,75,94,5,13,0
27,3852,667,896,77,100,2,8,0
27,3841,614,918,72,108,6,9,0
26,3949,655,864,68,100,6,13,0
23,3952,670,889,63,84,7,11,0
30,3817,596,951,58,99,7,17,0
21,3927,655,902,60,95,6,8,0
23,3816,650,933,79,89,3,8,0
19,3810,604,925,72,106,8,13,0
35,3925,612,932,69,90,5,7,0
33,3922,635,895,71,92,4,15,0
31,3836,613,922,80,90,9,14,0
24,3862,662,933,51,96,3,9,0
23,3861,638,896,92,93,6,8,0
24,3931,576,913,77,97,5,15,0
26,3853,684,867,79,93,7,15,0
26,3977,652,900,73,74,5,11,0
25,3854,602,938,70,98,4,12,0
20,3872,658,897,64,100,4,13,0
21,3859,622,958,64,82,5,11,0
21,4010,623,855,80,108,1,9,0
28,3894,611,923,68,97,4,12,0
19,3817,602,954,88,81,2,14,0
23,3863,626,920,76,93,6,10,0
24,3940,627,907,70,85,3,16,0
37,3889,681,893,50,99,8,11,0
23,3911,655,913,79,71,7,11,0
15,3910,658,898,60,91,5,15,0
33,3772,623,950,67,96,6,14,0
29,3831,646,931,71,81,2,19,0
39,3916,639,934,70,69,4,15,0
23,3852,601,934,74,103,1,11,0
18,3903,634,931,64,86,5,10,0
15,3853,629,945,59,95,5,9,0
23,3832,624,918,85,91,5,13,0
19,3850,657,905,75,89,7,12,0
15,3900,620,912,71,102,4,8,0
25,3962,629,885,68,94,7,13,0
26,3834,627,950,63,93,3,11,0
30,3951,610,924,64,83,4,16,0
28,3884,681,905,64,89,3,10,0
25,3797,586,936,84,98,7,15,0
28,3879,682,894,75,86,3,11,0
30,3817,644,908,65,96,8,19,0
27,3850,658,915,69,86,7,13,0
20,3804,643,913,64,98,7,19,0
13,3794,618,935,80,96,4,13,0
27,3986,582,913,74,92,7,9,0
32,3914,658,891,67,97,4,10,0
22,3899,623,913,82,82,5,14,0
27,3896,626,904,74,97,3,13,0
23,3946,630,914,58,98,4,8,0
26,3887,656,879,79,94,5,14,0
24,4007,674,880,70,75,5,10,0
24,3913,624,916,68,91,5,12,0
17,3849,630,917,89,84,5,12,0
19,3807,635,919,74,113,1,7,0
28,3802,698,906,65,84,7,16,0
28,3840,593,961,72,96,4,7,0
23,3943,617,911,85,80,5,10,0
22,3955,649,928,58,76,4,11,0
25,3821,604,941,74,94,8,12,0
26,3926,627,881,76,99,5,14,0
26,3871,666,903,65,95,2,13,0
29,3831,595,923,85,102,2,14,0
26,3955,616,888,79,93,1,16,0
21,3803,649,937,61,95,7,11,0
32,3892,667,896,73,83,4,15,0
18,3916,640,881,77,100,2,13,0
21,3945,637,901,79,93,2,5,0
24,3927,670,904,62,81,8,10,0
27,3961,654,847,69,110,5,12,0
23,3844,662,896,58,100,6,18,0
24,3924,664,884,64,91,5,15,0
30,3811,628,906,93,96,6,11,0
27,3871,617,930,63,97,8,10,0
17,3902,666,906,67,82,6,12,0
28,3897,622,888,92,94,5,11,0
25,3831,645,908,69,94,9,15,0
20,3922,648,898,60,101,5,9,0
28,3838,633,910,59,101,7,19,0
16,3892,605,951,64,92,5,7,0
18,3888,671,906,71,84,7,8,0
28,3831,582,971,69,90,3,14,0
26,3893,654,905,76,80,10,10,0
19,3911,649,913,68,89,6,7,0
25,3778,633,939,80,89,2,16,0
22,3852,619,937,73,89,7,10,0
29,3850,565,946,72,94,8,18,0
28,3970,610,880,77,96,8,12,0
24,3868,600,910,75,101,7,15,0
19,3848,642,920,71,92,5,12,0
18,3952,660,880,64,96,3,12,0
30,3865,632,956,65,74,3,15,0
19,3877,650,910,68,98,3,9,0
22,3885,638,929,76,82,3,10,0
20,3944,627,909,60,95,2,14,0
23,3911,651,889,76,91,8,9,0
15,3846,618,930,89,83,5,11,0
25,3774,647,935,81,89,4,12,0
23,3930,677,880,67,86,5,14,0
16,3754,644,933,77,99,6,10,0
28,3878,626,927,69,91,4,12,0
18,4029,598,875,71,99,5,13,0
22,3926,658,897,52,100,3,13,0
25,3860,629,925,69,85,5,18,0
27,3845,595,931,72,91,10,17,0
32,3940,621,900,75,82,10,14,0
26,3931,612,910,75,89,6,12,0
24,3922,637,915,67,92,3,9,0
30,3959,583,876,83,109,6,12,0
25,3830,675,888,85,89,5,13,0
26,3929,629,913,62,100,8,4,0
24,3811,616,927,82,90,6,16,0
19,3885,635,900,64,100,8,13,0
27,3743,623,923,85,103,3,17,0
32,3882,666,902,71,86,3,14,0
23,3979,600,915,77,82,4,12,0
15,3907,610,914,73,96,3,13,0
20,3912,660,895,69,90,5,11,0
28,3873,675,874,76,97,3,14,0
17,3844,650,914,80,82,6,14,0
22,3917,632,893,79,82,11,14,0
24,3844,624,913,77,88,11,15,0
28,3947,644,868,62,104,11,11,0
36,3818,628,914,73,111,4,9,0
24,3883,608,946,73,84,4,11,0
26,3922,621,909,67,93,7,12,0
22,3851,690,908,54,86,5,17,0
19,3927,649,871,76,99,6,11,0
22,3904,662,898,61,96,8,8,0
28,3955,609,901,59,106,4,12,0
25,3868,649,914,68,95,3,11,0
25,3912,646,914,55,86,7,16,0
23,3873,668,899,73,89,5,11,0
26,3901,684,891,67,83,1,17,0
25,3828,622,936,70,90,7,14,0
29,3920,644,898,65,90,9,12,0
31,4002,646,879,73,88,4,9,0
25,3741,650,917,87,103,3,11,0
17,3894,666,909,58,93,5,10,0
28,3950,665,872,61,98,6,12,0
23,3827,633,921,74,94,5,14,0
28,3854,673,890,71,91,6,15,0
23,3808,652,910,81,89,8,13,0
15,3847,680,906,65,86,5,15,0
25,3936,664,890,58,91,4,15,0
26,3885,639,947,64,74,6,12,0
25,3859,651,918,82,87,5,6,0
26,3904,597,926,81,89,7,9,0
32,3948,624,889,64,91,6,20,0
29,3844,634,895,85,98,3,15,0
27,3906,661,877,73,97,5,12,0
24,3865,677,932,63,84,0,9,0
26,3907,643,902,62,99,4,12,0
20,3938,634,910,79,70,6,16,0
28,3861,646,922,80,78,5,13,0
21,3870,631,891,66,109,4,16,0
23,3903,610,933,75,88,10,4,0
27,3892,666,909,63,85,4,14,0
20,3868,685,910,74,77,4,11,0
27,3899,569,915,89,102,3,12,0
22,3892,611,952,58,92,3,10,0
24,3860,640,929,65,88,3,15,0
26,3877,664,876,68,91,13,16,0
22,3897,651,894,69,90,4,17,0
35,3855,618,879,66,117,9,17,0
22,3913,598,933,66,90,5,14,0
26,3787,605,948,77,94,2,17,0
19,3942,664,899,75,85,5,4,0
30,3945,652,878,69,87,5,18,0
36,3922,608,888,87,97,4,13,0
30,3942,635,899,75,91,5,8,0
25,3956,639,929,59,76,6,11,0
22,3886,709,880,63,91,6,9,0
21,3849,662,893,79,94,0,16,0
20,3902,627,929,82,80,5,7,0
29,3859,649,908,80,89,1,14,0
22,3947,666,877,83,80,4,12,0
31,3887,653,900,69,88,6,15,0
23,3887,648,875,71,112,0,14,0
22,3930,637,897,75,86,8,11,0
28,3953,689,884,70,76,5,11,0
36,3845,620,922,65,106,3,13,0
31,3833,616,953,65,88,7,12,0
26,3906,609,928,62,92,6,14,0
20,3900,623,928,59,90,6,14,0
36,3818,659,877,64,114,4,19,0
25,3823,632,932,66,98,6,11,0
21,3905,708,882,61,93,3,8,0
20,3937,601,917,80,89,3,11,0
28,3838,650,911,68,94,3,17,0
22,3897,654,929,58,90,8,4,0
20,3891,671,937,80,64,4,6,0
24,3798,650,917,74,99,2,14,0
23,3863,591,936,72,93,10,12,0
24,3898,633,885,70,102,6,15,0
30,3812,613,918,70,122,2,8,0
19,3907,667,907,75,72,5,14,0
30,3935,625,941,60,79,5,11,0
46,3823,625,933,73,88,8,14,0
23,3915,636,913,71,84,6,12,0
22,4042,646,875,72,78,6,11,0
25,3981,657,908,58,76,7,11,0
18,3794,667,920,63,102,5,10,0
18,3909,585,938,79,81,4,16,0
17,3833,670,887,71,109,4,9,0
27,3904,631,936,60,83,5,13,0
19,3878,646,912,66,90,10,10,0
26,3825,660,918,78,85,5,12,0
24,3900,631,898,67,96,8,14,0
23,3836,665,882,85,102,3,10,0
18,3932,618,913,69,96,4,9,0
17,3813,643,933,67,97,6,9,0
23,3909,674,899,56,84,9,14,0
17,3918,636,882,69,99,4,17,0
24,3950,629,885,63,102,8,11,0
37,3777,630,943,73,85,8,17,0
23,3876,636,913,70,90,7,13,0
31,3855,643,926,63,94,3,13,0
22,3985,640,892,70,89,7,6,0
25,3954,666,907,60,82,5,9,0
20,3894,667,893,74,83,8,12,0
23,3859,640,944,64,89,6,6,0
25,3792,649,951,78,81,1,12,0
32,3886,617,918,69,97,4,13,0
26,3816,648,924,70,94,3,14,0
35,3995,599,894,63,102,6,11,0
21,3846,664,885,80,96,5,13,0
21,3892,652,899,71,91,1,16,0
26,3854,600,927,68,105,8,10,0
19,3843,650,918,80,82,10,9,0
16,4003,618,917,63,85,1,11,0
20,3921,640,934,60,81,3,12,0
20,3864,669,874,84,102,4,8,0
18,3919,618,913,79,90,1,12,0
29,3811,651,919,78,100,2,8,0
29,3953,665,895,53,94,5,10,0
25,3836,659,893,72,106,6,9,0
33,3801,662,905,74,93,5,17,0
28,3888,596,916,70,98,2,20,0
17,3923,651,910,67,84,5,11,0
27,3948,624,932,69,77,1,13,0
19,3810,632,927,78,92,3,15,0
23,3965,647,895,58,96,4,10,0
25,3939,602,928,73,87,2,12,0
31,3908,606,908,73,92,7,16,0
27,3899,675,909,54,82,6,16,0
34,3796,636,919,66,103,8,14,0
24,3892,588,913,77,108,3,11,0
33,3871,656,908,72,86,8,11,0
23,3841,641,911,75,103,5,7,0
33,3912,634,898,67,91,8,15,0
19,3910,658,864,70,104,8,12,0
20,3826,640,920,70,91,5,17,0
23,3985,634,908,68,70,3,19,0
27,3845,649,928,68,94,3,9,0
20,3757,669,920,74,96,7,11,0
24,3878,621,919,68,98,8,9,0
29,3836,594,899,93,106,6,13,0
29,3953,658,887,57,90,5,16,0
32,3767,639,951,63,92,7,14,0
27,3842,632,882,74,112,5,16,0
25,3867,604,931,75,93,2,15,0
27,3881,618,922,69,89,8,14,0
17,3832,679,924,55,95,5,9,0
24,3924,631,901,78,91,4,10,0
28,3880,614,901,77,100,9,11,0
30,3812,581,966,74,92,4,14,0
25,3860,640,929,68,85,7,12,0
21,3839,598,942,78,97,6,8,0
27,3916,691,908,67,69,4,13,0
18,4028,627,889,66,89,6,8,0
30,3877,684,886,76,91,3,10,0
23,3811,633,935,76,80,4,20,0
31,3907,653,895,60,93,7,15,0
27,3964,598,906,62,99,4,15,0
29,3899,671,873,73,92,2,18,0
22,3864,638,893,76,103,7,10,0
26,3874,642,903,69,94,3,17,0
25,3926,619,899,71,84,4,23,0
32,3926,595,891,73,101,4,20,0
30,3802,648,921,83,90,5,11,0
22,3917,629,925,74,76,9,10,0
23,3843,648,920,67,97,7,8,0
34,3875,641,900,69,91,6,18,0
18,3929,628,915,62,84,9,14,0
24,3764,612,952,59,107,5,15,0
31,3893,622,945,68,78,3,14,0
17,3897,641,911,63,101,3,9,0
30,3824,578,958,91,83,2,15,0
21,3815,633,932,68,84,8,19,0
18,3952,676,888,71,86,2,8,0
31,3902,653,904,88,79,1,11,0
31,3873,661,904,69,81,6,18,0
23,3839,618,941,71,86,9,12,0
15,3996,656,870,78,85,3,11,0
33,3891,646,909,60,93,5,15,0
21,3875,619,959,59,94,2,6,0
32,3934,605,904,75,93,4,15,0
25,3816,648,905,95,90,5,9,0
23,3899,664,935,68,73,3,9,0
26,3902,664,908,59,89,4,13,0
19,3862,664,925,69,82,6,9,0
21,3891,611,906,73,99,8,12,0
25,3912,655,926,65,83,2,9,0
19,3840,653,929,54,95,7,12,0
18,3909,706,878,66,89,5,8,0
27,3867,625,936,73,82,3,15,0
28,3816,597,929,81,103,5,12,0
26,3845,633,900,78,94,4,19,0
36,3923,629,891,69,101,4,13,0
27,3880,647,913,74,88,4,11,0
24,3856,626,917,76,96,5,11,0
23,3880,661,913,65,90,6,9,0
23,3919,627,927,69,85,3,11,0
31,3930,675,887,60,91,5,12,0
26,3826,676,936,58,81,6,13,0
23,3873,590,924,81,95,7,12,0
26,3808,630,917,86,83,10,16,0
22,3936,623,904,62,94,9,12,0
24,3837,664,902,66,95,7,14,0
